"filename", "language", "JavaScript JSX", "XML", "JavaScript", "PostCSS", "JSON", "Less", "Properties", "Markdown", "HTML", "JSON with Comments", "comment", "blank", "total"
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SAMProfileChanges/Temporary.jsx", "JavaScript JSX", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 85
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SAMProfileChanges/index.jsx", "JavaScript JSX", 604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33, 642
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/Attachments.jsx", "JavaScript JSX", 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 300
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/ChangeRoom.jsx", "JavaScript JSX", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 293
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/NewTravel.jsx", "JavaScript JSX", 595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 618
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/ProfileForm.jsx", "JavaScript JSX", 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 26, 888
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/ProfileUpdateError.jsx", "JavaScript JSX", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 73
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/ReScheduleRoomField.jsx", "JavaScript JSX", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 12, 191
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/RemoveExistingTravel.jsx", "JavaScript JSX", 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 357
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/RescheduleExistingTravel.jsx", "JavaScript JSX", 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 26, 659
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/RoomField.jsx", "JavaScript JSX", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 167
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/SearchRoomResultDetail.jsx", "JavaScript JSX", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 310
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/SiteTravelOTLLC/index.jsx", "JavaScript JSX", 757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 52, 821
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Documents/index.jsx", "JavaScript JSX", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/ExistingBookings/Detail.jsx", "JavaScript JSX", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 176
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/ExistingBookings/ExistingTransport.jsx", "JavaScript JSX", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 105
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/ExistingBookings/RoomOccupancy.jsx", "JavaScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 89
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/ExistingBookings/index.jsx", "JavaScript JSX", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/HierarchicalUser/index.jsx", "JavaScript JSX", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 266
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/ImpersonateUser/ImpersonateUserTasks.jsx", "JavaScript JSX", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 255
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/ImpersonateUser/index.jsx", "JavaScript JSX", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 128
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/RequestShiftVisual/index.jsx", "JavaScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/RequestShiftVisualDetail/RenderCell.jsx", "JavaScript JSX", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 56
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/RequestShiftVisualDetail/index.jsx", "JavaScript JSX", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 322
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Task/SearchTaskForm.jsx", "JavaScript JSX", 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 354
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Task/Test.jsx", "JavaScript JSX", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 173
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/Task/index.jsx", "JavaScript JSX", 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 336
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/request/index.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/Bed/index.jsx", "JavaScript JSX", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 282
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/ByPerson/index.jsx", "JavaScript JSX", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 254
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/ByRoom/index.jsx", "JavaScript JSX", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 259
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/Camp/index.jsx", "JavaScript JSX", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 334
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/Room/index.jsx", "JavaScript JSX", 497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 32, 539
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssign/index.jsx", "JavaScript JSX", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/RoomAssignDetail.jsx", "JavaScript JSX", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/ChangeRoomModal.jsx", "JavaScript JSX", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 246
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/EmployeeProfile.jsx", "JavaScript JSX", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 285
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/ExpandRow.jsx", "JavaScript JSX", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 227
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/Ownership.jsx", "JavaScript JSX", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 185
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/RemoveOwenership.jsx", "JavaScript JSX", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/RoomSelection.jsx", "JavaScript JSX", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 198
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/RoomSelectionOwner.jsx", "JavaScript JSX", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 160
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/components/Temporary.jsx", "JavaScript JSX", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 147
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAssignDetail/index.jsx", "JavaScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAudit/index.jsx", "JavaScript JSX", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 414
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomAuditDetail/index.jsx", "JavaScript JSX", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 180
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendar/CellRender.jsx", "JavaScript JSX", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 46
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendar/InsideRoomDrawer/columns.jsx", "JavaScript JSX", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 207
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendar/InsideRoomDrawer/index.jsx", "JavaScript JSX", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 144
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendar/index.jsx", "JavaScript JSX", 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 352
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendarDetail/AuditModal.jsx", "JavaScript JSX", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendarDetail/OnSitePeople.jsx", "JavaScript JSX", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 169
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendarDetail/SearchRoomResultDetail.jsx", "JavaScript JSX", 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 321
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendarDetail/YearBarChart.jsx", "JavaScript JSX", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendarDetail/index.jsx", "JavaScript JSX", 881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46, 932
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomCalendarDetail/ownerColumns.js", "JavaScript", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 2, 123
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/RoomTypeGroup/index.jsx", "JavaScript JSX", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 307
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Accommodation/index.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkCostCode/index.jsx", "JavaScript JSX", 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 459
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkDepartment/index.jsx", "JavaScript JSX", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26, 421
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkEmployer/index.jsx", "JavaScript JSX", 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 461
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkGroup/index.jsx", "JavaScript JSX", 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 468
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkPosition/index.jsx", "JavaScript JSX", 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 469
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkProfile/index.jsx", "JavaScript JSX", 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 478
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkRoom/index.jsx", "JavaScript JSX", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 389
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkShiftStatus/columns.js", "JavaScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 13, 1, 118
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/BulkShiftStatus/index.jsx", "JavaScript JSX", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 265
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/BulkProcessing/index.jsx", "JavaScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/index.jsx", "JavaScript JSX", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 101
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/Camp/CampChart.jsx", "JavaScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 96
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/Camp/index.jsx", "JavaScript JSX", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/Metric.jsx", "JavaScript JSX", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 70
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/NoRoom.jsx", "JavaScript JSX", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 8, 215
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/NonSite.jsx", "JavaScript JSX", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/Pob.jsx", "JavaScript JSX", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 103
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/RoomOccupancy.jsx", "JavaScript JSX", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 218
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/RoomType.jsx", "JavaScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 88
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/Visitor.jsx", "JavaScript JSX", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 8, 143
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/Accommodation/views/index.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/index.jsx", "JavaScript JSX", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/EmployeeStatus.jsx", "JavaScript JSX", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 85
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/Flight.jsx", "JavaScript JSX", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 104
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/OffSite.jsx", "JavaScript JSX", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 94
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/OnSite.jsx", "JavaScript JSX", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 97
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/OnSiteVisitor.jsx", "JavaScript JSX", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 116
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/PackMeal.jsx", "JavaScript JSX", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 84
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/ProfileChanges.jsx", "JavaScript JSX", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 115
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/DataApproval/views/index.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/Camp.jsx", "JavaScript JSX", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 90
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/CampUsage.jsx", "JavaScript JSX", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 226
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/Division.jsx", "JavaScript JSX", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 84
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/Location.jsx", "JavaScript JSX", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 126
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/POB.jsx", "JavaScript JSX", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 146
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/PeopleType.jsx", "JavaScript JSX", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 90
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/Shift.jsx", "JavaScript JSX", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 90
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/Stat.jsx", "JavaScript JSX", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/TotalEmployee.jsx", "JavaScript JSX", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 60
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/Dashboard/index.jsx", "JavaScript JSX", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 106
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/SystemAdmin/index.jsx", "JavaScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/AirCraft.jsx", "JavaScript JSX", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 136
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/NoShowGoShow.jsx", "JavaScript JSX", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/TransportInfo.jsx", "JavaScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 64
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/UtilizationsByWeek.jsx", "JavaScript JSX", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 90
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Domestic/index.jsx", "JavaScript JSX", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 76
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/Booking.jsx", "JavaScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 101
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/IssueTicket.jsx", "JavaScript JSX", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 100
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/RequestByActionAndDoc.jsx", "JavaScript JSX", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 65
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/RequestByTicketAgent.jsx", "JavaScript JSX", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 65
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/International/index.jsx", "JavaScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 62
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/FlightGroup/GroupDetail.jsx", "JavaScript JSX", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 122
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/FlightGroup/index.jsx", "JavaScript JSX", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 232
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/PersonByWeek.jsx", "JavaScript JSX", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 70
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/Roster/index.jsx", "JavaScript JSX", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 93
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/bar-chart.jsx", "JavaScript JSX", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 44
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/TravelTeam/index.jsx", "JavaScript JSX", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/charts/index.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/charts/minibarChart.jsx", "JavaScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 56
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/charts/pieChart.jsx", "JavaScript JSX", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/employee/bar-chart.jsx", "JavaScript JSX", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 96
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/employee/index.jsx", "JavaScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 88
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/employee/pie-chart.jsx", "JavaScript JSX", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 75
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/index.jsx", "JavaScript JSX", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"/Users/munkh-erdeneotgonbayar/Projects/OT/ot-tas/src/modules/tas/Dashboard/room/bar-chart.jsx", "JavaScript JSX", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 50
